dataset,window_tag,hidden_tag,group_mode,method,random_trial,n_groups,n_points,ks_evaluated,mae_full_ref,rmse_full_ref,mae_mean_ref,rmse_mean_ref,mean_y_train,ranking_file,partial_auc_lo,partial_auc_hi,retrain_retention_auc,retrain_retention_auc_20_80,retrain_retention_auc_20_80_raw,retrain_retention_at_20,retrain_retention_at_80,val_mae_auc,val_mae_auc_20_80,val_mae_auc_20_80_raw,val_mae_at_20,val_mae_at_80,val_rmse_auc,val_rmse_auc_20_80,val_rmse_auc_20_80_raw,val_rmse_at_20,val_rmse_at_80
FD001,W30_step1,h10,sensors,fulltrust_agg_selection,-1,15,7,"0,2,3,6,9,12,15",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10/rankings/ranking_sensors_fulltrust_agg_selection.json,0.2,0.8,0.9894918044520793,1.1283593762904478,0.6770156257742688,0.999985629573347,1.1758842767711137,33.74638239542643,30.539297103881836,18.323578262329104,33.504032135009766,29.441730499267578,47.08627077738444,43.08393923441569,25.85036354064942,45.92738342285156,41.94475173950195
FD001,W30_step1,h10,sensors,timetrust_selection,-1,15,7,"0,2,3,6,9,12,15",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10/rankings/ranking_sensors_timetrust_selection.json,0.2,0.8,1.0292947313941516,1.1261970537872406,0.6757182322723444,0.999985629573347,1.1916270791694885,32.82715136210123,30.58923498789469,18.353540992736818,33.504032135009766,29.078157424926758,45.506411997477215,43.040011088053376,25.82400665283203,45.92738342285156,41.74315643310547
FD001,W30_step1,h10,sensors,weights,-1,15,7,"0,2,3,6,9,12,15",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10/rankings/ranking_sensors_weights.json,0.2,0.8,0.9306037946735821,1.0615044212462077,0.6369026527477247,0.7488069242331643,1.0718601443649758,35.106374994913736,32.083282788594566,19.24996967315674,39.304893493652344,31.8441219329834,48.56127713521322,44.74150530497233,26.8449031829834,51.51381301879883,44.88727569580078
FD001,W30_step1,h10,sensors,group_ablation,-1,15,7,"0,2,3,6,9,12,15",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10/rankings/ranking_sensors_group_ablation_masking.json,0.2,0.8,0.9693493224977012,1.098060804523656,0.6588364827141937,0.999985629573347,1.1965343321055153,34.21156412760417,31.239029248555497,18.7434175491333,33.504032135009766,28.964826583862305,47.136296335856116,43.82624308268228,26.295745849609375,45.92738342285156,41.57592010498047
FD001,W30_step1,h10,sensors,random_permutation,0,15,7,"0,2,3,6,9,12,15",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.9908921447173541,1.0741272856411357,0.6444763713846815,0.962977321154259,1.1511118085264531,33.71404215494792,31.79176330566406,19.075057983398438,34.35872268676758,30.013839721679688,45.902935409545904,43.33608309427896,26.001649856567383,46.09180450439453,42.49665451049805
FD001,W30_step1,h10,sensors,random_permutation,1,15,7,"0,2,3,6,9,12,15",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,1.0218988674341907,1.1064622322062734,0.6638773393237641,0.9959128524471019,1.1500072678019855,32.997955576578775,31.045001983642578,18.62700119018555,33.59809112548828,30.039348602294922,45.52650705973307,43.16631698608398,25.89979019165039,45.27436065673828,42.05238342285156
FD001,W30_step1,h10,sensors,random_permutation,2,15,7,"0,2,3,6,9,12,15",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.9673606591676165,1.051800350175914,0.6310802101055484,0.9346409870996515,1.1208746138980195,34.25749142964681,32.307394027709954,19.384436416625977,35.01313781738281,30.712154388427734,47.26621983846028,45.03089014689127,27.018534088134764,49.048126220703125,43.72784423828125
FD001,W30_step1,h10,windows,fulltrust_agg_selection,-1,30,7,"0,3,6,12,18,24,30",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10/rankings/ranking_windows_fulltrust_agg_selection.json,0.2,0.8,1.0425644191539618,1.1215111659866868,0.6729066995920121,1.036042186286979,1.0941134933350953,32.5206937789917,30.69745349884033,18.4184720993042,32.671321868896484,31.330190658569336,45.22987518310547,43.16804631551107,25.900827789306646,45.368064880371094,43.475860595703125
FD001,W30_step1,h10,windows,timetrust_selection,-1,30,7,"0,3,6,12,18,24,30",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10/rankings/ranking_windows_timetrust_selection.json,0.2,0.8,1.0999817685535422,1.1756778739476827,0.7054067243686097,1.1757776548124412,1.2106099998348228,31.19466543197632,29.44649728139241,17.66789836883545,29.44419288635254,28.639755249023438,44.153293228149415,42.17549196879069,25.305295181274417,42.5364990234375,41.145687103271484
FD001,W30_step1,h10,windows,weights,-1,30,7,"0,3,6,12,18,24,30",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10/rankings/ranking_windows_weights.json,0.2,0.8,1.0981938025470341,1.1984162798764473,0.7190497679258685,1.0969201037313556,1.1585376852050677,31.23595771789551,28.921363830566403,17.352818298339844,31.26537322998047,29.842342376708984,44.154846000671384,41.773299535115555,25.063979721069337,43.391536712646484,42.082313537597656
FD001,W30_step1,h10,windows,group_ablation,-1,30,7,"0,3,6,12,18,24,30",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10/rankings/ranking_windows_group_ablation_masking.json,0.2,0.8,1.071204291306718,1.1543064066775683,0.692583844006541,1.0312829322277466,1.1861203977469814,31.859268569946288,29.9400618871053,17.964037132263183,32.78123474121094,29.205331802368164,44.86181011199952,42.746125539143875,25.64767532348633,45.9841423034668,42.01869583129883
FD001,W30_step1,h10,windows,random_permutation,0,30,7,"0,3,6,12,18,24,30",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,1.0469032226094712,1.1450869107987423,0.6870521464792455,1.0666999223666607,1.158155630068879,32.420491027832036,30.15298207600911,18.09178924560547,31.963294982910156,29.851165771484375,45.49148368835449,43.0507272084554,25.830436325073244,45.078102111816406,42.90903091430664
FD001,W30_step1,h10,windows,random_permutation,1,30,7,"0,3,6,12,18,24,30",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,1.0076940833484747,1.0645586599714791,0.6387351959828876,0.9602125832080739,1.2166922416213806,33.326008796691895,32.012746493021645,19.20764789581299,34.42257308959961,28.49928855895996,46.08980388641358,44.522132873535156,26.713279724121097,47.37592697143555,41.13740158081055
FD001,W30_step1,h10,windows,random_permutation,2,30,7,"0,3,6,12,18,24,30",33.503700256347656,45.74519348144531,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,1.0114630746105946,1.0961791871073596,0.6577075122644159,1.0510295502221636,1.1852442972531012,33.23896560668945,31.28248437245686,18.76949062347412,32.3251953125,29.22556495666504,46.03233127593994,43.75312105814616,26.251872634887697,45.97002029418945,41.906822204589844
FD001,W30_step1,h10_10,sensors,fulltrust_agg_selection,-1,15,7,"0,2,3,6,9,12,15",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10/rankings/ranking_sensors_fulltrust_agg_selection.json,0.2,0.8,0.8753966006729221,0.9485201876431059,0.5691121125858636,0.8390658805260953,1.039160383340882,30.357575988769533,28.16564051310221,16.89938430786133,31.446617126464844,25.448631286621094,43.84895108540853,41.175884246826165,24.7055305480957,46.04277038574219,39.069068908691406
FD001,W30_step1,h10_10,sensors,timetrust_selection,-1,15,7,"0,2,3,6,9,12,15",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10/rankings/ranking_sensors_timetrust_selection.json,0.2,0.8,0.8767738737852508,0.9555712692608659,0.5733427615565196,0.8430637339148918,1.0001735817928479,30.316291173299156,27.95427894592285,16.772567367553712,31.326778411865234,26.617290496826172,43.97755495707194,41.56747309366862,24.940483856201176,44.14995574951172,41.040740966796875
FD001,W30_step1,h10_10,sensors,weights,-1,15,7,"0,2,3,6,9,12,15",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10/rankings/ranking_sensors_weights.json,0.2,0.8,0.8395192081276662,0.9368261536349032,0.562095692180942,0.8136277487548624,0.9584215612002442,31.433028284708662,28.516178131103512,17.10970687866211,32.209144592285156,27.868839263916016,45.04178810119629,41.77021408081055,25.062128448486334,44.90441131591797,40.27344512939453
FD001,W30_step1,h10_10,sensors,group_ablation,-1,15,7,"0,2,3,6,9,12,15",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10/rankings/ranking_sensors_group_ablation_masking.json,0.2,0.8,0.8680141822942244,0.9374219078123727,0.5624531446874237,0.8332813690869407,1.0077338069757737,30.578869628906254,28.49831994374593,17.09899196624756,31.620012283325195,26.390666961669922,43.705553436279295,41.233750661214195,24.74025039672852,44.05087661743164,40.21024703979492
FD001,W30_step1,h10_10,sensors,random_permutation,0,15,7,"0,2,3,6,9,12,15",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8770436509426249,0.9450191124498231,0.567011467469894,0.8329762010962887,1.0157800993564876,30.308204396565756,28.270587921142575,16.962352752685547,31.629159927368164,26.149473190307617,43.52503496805827,41.401526769002274,24.84091606140137,45.026676177978516,37.995201110839844
FD001,W30_step1,h10_10,sensors,random_permutation,1,15,7,"0,2,3,6,9,12,15",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8767404894081806,0.9456321526929292,0.5673792916157576,0.8594134462514287,1.0085027081432132,30.317291895548504,28.252211570739743,16.95132694244385,30.83668327331543,26.367618560791016,43.2414737701416,40.912964502970375,24.547778701782228,42.93326950073242,39.780250549316406
FD001,W30_step1,h10_10,sensors,random_permutation,2,15,7,"0,2,3,6,9,12,15",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8781412418759204,0.9565994614128565,0.573959676847714,0.8282772121593283,1.0106964053170495,30.275303268432616,27.92345809936523,16.75407485961914,31.770015716552734,26.301860809326172,43.51727650960286,40.899879455566406,24.539927673339847,43.885284423828125,39.31739807128906
FD001,W30_step1,h10_10,windows,fulltrust_agg_selection,-1,30,7,"0,3,6,12,18,24,30",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10/rankings/ranking_windows_fulltrust_agg_selection.json,0.2,0.8,0.9062422188843501,0.9754385262753076,0.5852631157651846,0.8131353822178179,1.005625055437367,29.432954978942874,27.358742713928223,16.415245628356935,32.22390365600586,26.45387840270996,43.20556621551514,40.989722569783524,24.59383354187012,45.497562408447266,41.19707489013672
FD001,W30_step1,h10_10,windows,timetrust_selection,-1,30,7,"0,3,6,12,18,24,30",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10/rankings/ranking_windows_timetrust_selection.json,0.2,0.8,0.922943386629137,0.9842617477692808,0.5905570486615686,0.9295714145910768,1.036573009278354,28.932324695587162,27.09425989786784,16.256555938720705,28.733644485473633,25.52618980407715,42.464707756042486,40.55348269144693,24.332089614868163,42.491825103759766,38.26426696777344
FD001,W30_step1,h10_10,windows,weights,-1,30,7,"0,3,6,12,18,24,30",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10/rankings/ranking_windows_weights.json,0.2,0.8,0.9035165138769353,0.9660182674051273,0.5796109604430765,0.8131353822178179,1.028358479998707,29.51466007232666,27.641122182210285,16.584673309326174,32.22390365600586,25.77242660522461,43.29529361724854,41.32820955912272,24.796925735473636,45.497562408447266,40.12133026123047
FD001,W30_step1,h10_10,windows,group_ablation,-1,30,7,"0,3,6,12,18,24,30",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10/rankings/ranking_windows_group_ablation_masking.json,0.2,0.8,0.9076775901451355,0.9779453133361338,0.5867671880016804,0.8131353822178179,0.9984069670946697,29.389928627014157,27.28359985351562,16.370159912109376,32.22390365600586,26.670246124267578,43.01560611724854,40.890832265218094,24.53449935913086,45.497562408447266,39.9487190246582
FD001,W30_step1,h10_10,windows,random_permutation,0,30,7,"0,3,6,12,18,24,30",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8895504365187585,0.9453455115468584,0.5672073069281152,0.8349073621714115,1.0271171283870242,29.933303928375246,28.260803858439125,16.95648231506348,31.571271896362305,25.80963706970215,43.31383037567139,41.637981414794915,24.982788848876954,44.755306243896484,38.4758415222168
FD001,W30_step1,h10_10,windows,random_permutation,1,30,7,"0,3,6,12,18,24,30",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8751689400070018,0.9374479429603102,0.5624687657761862,0.8413724567690345,0.9759730474816196,30.36440029144287,28.49753952026367,17.098523712158205,31.37747573852539,27.34272003173828,43.687630271911615,41.78283246358235,25.069699478149413,45.06393051147461,39.85935974121094
FD001,W30_step1,h10_10,windows,random_permutation,2,30,7,"0,3,6,12,18,24,30",26.622493743896484,40.44142532348633,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.9015298772570564,0.9546702198333656,0.5728021319000195,0.8948554377996243,0.986062552820596,29.574211025238036,27.981288592020668,16.788773155212404,29.774282455444336,27.040279388427734,43.15547142028808,41.461849212646484,24.877109527587894,43.090049743652344,40.685699462890625
FD001,W30_step1,h10_10_10,sensors,fulltrust_agg_selection,-1,15,7,"0,2,3,6,9,12,15",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10_10/rankings/ranking_sensors_fulltrust_agg_selection.json,0.2,0.8,0.8510215551199805,0.9305423953831548,0.5583254372298929,0.785639051916332,0.9772835274315207,30.686275164286293,28.26501719156901,16.95901031494141,32.67704772949219,26.841838836669922,45.018924458821616,42.6250820159912,25.575049209594724,46.549320220947266,40.433860778808594
FD001,W30_step1,h10_10_10,sensors,timetrust_selection,-1,15,7,"0,2,3,6,9,12,15",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10_10/rankings/ranking_sensors_timetrust_selection.json,0.2,0.8,0.8725879298928749,0.9502033797369049,0.570122027842143,0.8644342712814239,1.0030404226623493,30.02962017059326,27.666377703348793,16.599826622009278,30.277883529663086,26.05759048461914,43.560190709431964,41.06337674458822,24.638026046752934,43.02781295776367,39.59785461425781
FD001,W30_step1,h10_10_10,sensors,weights,-1,15,7,"0,2,3,6,9,12,15",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10_10/rankings/ranking_sensors_weights.json,0.2,0.8,0.7919777906821595,0.9072153764268686,0.5443292258561212,0.6425878421931936,0.9668641162346517,32.48404521942138,28.975280443827305,17.385168266296386,37.032684326171875,27.159090042114258,46.81378695170085,42.886276880900056,25.731766128540038,49.698692321777344,42.09219741821289
FD001,W30_step1,h10_10_10,sensors,group_ablation,-1,15,7,"0,2,3,6,9,12,15",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10_10/rankings/ranking_sensors_group_ablation_masking.json,0.2,0.8,0.8749723881729881,0.9632475797498096,0.5779485478498858,0.8175721345538624,0.9668641162346517,29.957017962137858,27.269206682840984,16.361524009704592,31.70474624633789,27.159090042114258,43.61968994140625,40.69984245300293,24.419905471801762,44.540008544921875,42.09219741821289
FD001,W30_step1,h10_10_10,sensors,random_permutation,0,15,7,"0,2,3,6,9,12,15",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8889350398020828,0.9585590817091665,0.5751354490255,0.8897153330990499,0.9809868970412007,29.531881841023765,27.411962509155273,16.447177505493165,29.50812339782715,26.72907829284668,42.950709915161134,40.599382400512695,24.35962944030762,43.69609832763672,39.940799713134766
FD001,W30_step1,h10_10_10,sensors,random_permutation,1,15,7,"0,2,3,6,9,12,15",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8881688014230735,0.9625125102551204,0.5775075061530723,0.9030672337077483,0.9968255221106557,29.555212338765465,27.29158814748128,16.37495288848877,29.10158348083496,26.246822357177734,42.67932879130045,39.78114128112792,23.868684768676758,42.60992431640625,39.788387298583984
FD001,W30_step1,h10_10_10,sensors,random_permutation,2,15,7,"0,2,3,6,9,12,15",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8772895014502813,0.9541550229679201,0.5724930137807521,0.862697942878692,0.9925224746093763,29.886466280619302,27.546057701110843,16.527634620666507,30.330751419067383,26.37784194946289,43.38684107462565,41.02064514160156,24.61238708496094,43.64179229736328,39.600608825683594
FD001,W30_step1,h10_10_10,windows,fulltrust_agg_selection,-1,30,7,"0,3,6,12,18,24,30",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10_10/rankings/ranking_windows_fulltrust_agg_selection.json,0.2,0.8,0.8880983890194989,0.9548227933977174,0.5728936760386305,0.801882160444061,0.9794763326749593,29.557356262207033,27.525725364685055,16.515435218811035,32.18247604370117,26.77507209777832,43.619994735717775,41.61171213785807,24.967027282714845,46.63475036621094,41.08392333984375
FD001,W30_step1,h10_10_10,windows,timetrust_selection,-1,30,7,"0,3,6,12,18,24,30",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10_10/rankings/ranking_windows_timetrust_selection.json,0.2,0.8,0.8716357587933025,0.9261517839263606,0.5556910703558164,0.8616817541439665,0.9654758929237006,30.058611965179445,28.398702939351395,17.03922176361084,30.361692428588867,27.201358795166016,44.18932266235351,42.61037762959798,25.56622657775879,44.71240997314453,40.848697662353516
FD001,W30_step1,h10_10_10,windows,weights,-1,30,7,"0,3,6,12,18,24,30",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10_10/rankings/ranking_windows_weights.json,0.2,0.8,0.889001557922194,0.9560514032888633,0.573630841973318,0.801882160444061,0.9808315433201972,29.529856491088864,27.4883165359497,16.492989921569823,32.18247604370117,26.733808517456055,43.457192993164064,41.32996877034505,24.79798126220703,46.63475036621094,40.79673767089844
FD001,W30_step1,h10_10_10,windows,group_ablation,-1,30,7,"0,3,6,12,18,24,30",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,mlp_baselines/FD001/W30_step1/h10_10_10/rankings/ranking_windows_group_ablation_masking.json,0.2,0.8,0.87803829594508,0.9397768586015952,0.5638661151609572,0.7938273205805468,0.9728736116044219,29.863666915893553,27.98384539286295,16.790307235717773,32.427730560302734,26.976112365722656,43.80405502319336,41.868194580078125,25.12091674804688,46.77024841308594,40.96825408935547
FD001,W30_step1,h10_10_10,windows,random_permutation,0,30,7,"0,3,6,12,18,24,30",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8663562285879661,0.930396448497005,0.558237869098203,0.8288143566883849,0.9552932708661033,30.219363594055174,28.26946099599202,16.961676597595215,31.362442016601562,27.51140022277832,43.6023473739624,41.53632036844889,24.92179222106934,44.85671615600586,39.80047607421875
FD001,W30_step1,h10_10_10,windows,random_permutation,1,30,7,"0,3,6,12,18,24,30",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8439431186131924,0.9048520266247878,0.5429112159748728,0.8261415836182007,0.9665542857894569,30.901800060272215,29.047239939371746,17.42834396362305,31.443822860717773,27.16852378845215,44.78273792266846,42.8135134379069,25.688108062744142,44.455684661865234,41.56355667114258
FD001,W30_step1,h10_10_10,windows,random_permutation,2,30,7,"0,3,6,12,18,24,30",26.150165557861328,41.82686233520508,56.59825897216797,70.93461608886719,93.06084442138672,,0.2,0.8,0.8754512775024634,0.9363986773217603,0.5618392063930563,0.8697111610999294,0.9198798263796882,29.942436695098877,28.08670457204183,16.8520227432251,30.117212295532227,28.589672088623047,43.882895088195795,41.98418045043945,25.190508270263674,43.3077507019043,42.72078323364258
FD002,W30_step1,h10,sensors,fulltrust_agg_selection,-1,21,7,"0,3,5,9,13,17,21",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,mlp_baselines/FD002/W30_step1/h10/rankings/ranking_sensors_fulltrust_agg_selection.json,0.2,0.8,0.9552628329310615,1.0631209306392226,0.6378725583835336,0.9489519531873353,1.0756470430606508,32.41512116931734,30.12426827521551,18.074560965129308,32.549161148071285,29.858219814300536,46.15231859116327,43.92199848114498,26.353199088686992,46.30656433105469,43.84078750610352
FD002,W30_step1,h10,sensors,timetrust_selection,-1,21,7,"0,3,5,9,13,17,21",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,mlp_baselines/FD002/W30_step1/h10/rankings/ranking_sensors_timetrust_selection.json,0.2,0.8,0.9047643807292103,0.9931652595268375,0.5958991557161026,0.9015892336115308,1.006597846064956,33.4876834324428,31.61009228872874,18.966055373237246,33.555121994018556,31.32479076385498,47.111727305821006,45.31781209007142,27.190687254042857,47.31179504394531,44.75565605163574
FD002,W30_step1,h10,sensors,weights,-1,21,7,"0,3,5,9,13,17,21",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,mlp_baselines/FD002/W30_step1/h10/rankings/ranking_sensors_weights.json,0.2,0.8,0.9059065970455451,0.9901538027842322,0.5940922816705394,0.7880779685440028,1.0644111566676266,33.4634233202253,31.674054147326753,19.004432488396056,35.96604537963867,30.09686450958252,47.15049571082705,45.393761651478115,27.236256990886872,49.66272964477539,44.056847953796385
FD002,W30_step1,h10,sensors,group_ablation,-1,21,7,"0,3,5,9,13,17,21",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,mlp_baselines/FD002/W30_step1/h10/rankings/ranking_sensors_group_ablation_masking.json,0.2,0.8,0.9459550902550166,1.0507622712934424,0.6304573627760656,0.9165838737837565,1.0668922670576284,32.612813041323705,30.38676011524503,18.23205606914702,33.23664321899414,30.04416694641113,46.38104366120838,44.229137456984745,26.537482474190853,47.19699478149414,44.008975219726565
FD002,W30_step1,h10,sensors,random_permutation,0,21,7,"0,3,5,9,13,17,21",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,,0.2,0.8,0.8304753251277553,0.9598309225144719,0.5758985535086832,0.5617189309368433,1.006833329157544,35.0655463990711,32.31809719554962,19.390858317329773,40.773799896240234,31.31978921890259,48.57118879045759,45.71558911459786,27.42935346875872,54.1720588684082,44.8286792755127
FD002,W30_step1,h10,sensors,random_permutation,1,21,7,"0,3,5,9,13,17,21",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,,0.2,0.8,0.7491662992592039,0.8290564420580453,0.49743386523482724,0.44625984419905174,0.9714034037982083,36.79251007806687,35.09568277692037,21.057409666152225,43.22609405517578,32.07230339050293,50.34864135015579,48.82777539056444,29.29666523433867,56.02305145263672,46.12814655303955
FD002,W30_step1,h10,sensors,random_permutation,2,21,7,"0,3,5,9,13,17,21",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,,0.2,0.8,0.6672540311110382,0.7585796677054312,0.45514780062325877,0.005555865372189907,1.061109288132074,38.53228632609049,36.592574766704004,21.955544860022407,52.586429595947266,30.16699457168579,52.129523322695775,50.390858411032056,30.234515046619237,65.46127014160156,43.963837432861325
FD002,W30_step1,h10,windows,fulltrust_agg_selection,-1,30,7,"0,3,6,12,18,24,30",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,mlp_baselines/FD002/W30_step1/h10/rankings/ranking_windows_fulltrust_agg_selection.json,0.2,0.8,0.9598566096774681,1.0143429985047678,0.6086057991028608,0.9946944125872123,1.014776367618181,32.317551612854004,31.160287539164223,18.696172523498536,31.577613830566406,31.15108299255371,45.464902496337885,44.25769170125325,26.554615020751953,44.53655242919922,44.52491760253906
FD002,W30_step1,h10,windows,timetrust_selection,-1,30,7,"0,3,6,12,18,24,30",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,mlp_baselines/FD002/W30_step1/h10/rankings/ranking_windows_timetrust_selection.json,0.2,0.8,0.959652597668796,1.000315968066077,0.6001895808396462,0.9858137208178549,1.064143537956893,32.32188472747803,31.45821475982666,18.874928855896,31.7662353515625,30.102548599243164,45.545048522949216,44.655279795328774,26.79316787719727,44.71941375732422,43.70580291748047
FD002,W30_step1,h10,windows,weights,-1,30,7,"0,3,6,12,18,24,30",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,mlp_baselines/FD002/W30_step1/h10/rankings/ranking_windows_weights.json,0.2,0.8,0.9766302079839477,1.0283945149344638,0.6170367089606784,1.0224446436251096,1.0297524547131147,31.961288642883304,30.861840248107907,18.517104148864746,30.98821258544922,30.832998275756836,45.12857437133789,43.99653752644856,26.39792251586914,43.91517639160156,44.37602233886719
FD002,W30_step1,h10,windows,group_ablation,-1,30,7,"0,3,6,12,18,24,30",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,mlp_baselines/FD002/W30_step1/h10/rankings/ranking_windows_group_ablation_masking.json,0.2,0.8,0.9634046567146382,1.018714960225082,0.6112289761350493,0.9873125149127319,1.0099501428703694,32.24219284057617,31.067429224650063,18.64045753479004,31.73440170288086,31.253589630126953,45.55356121063232,44.41969426472981,26.65181655883789,44.73794937133789,44.86368942260742
FD002,W30_step1,h10,windows,random_permutation,0,30,7,"0,3,6,12,18,24,30",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,,0.2,0.8,0.9492485419984287,0.9971795760373386,0.5983077456224033,0.9169457036919098,1.02320248205331,32.542861747741696,31.52483018239339,18.914898109436038,33.22895812988281,30.972116470336914,45.8052059173584,44.7855593363444,26.871335601806642,46.189369201660156,44.387977600097656
FD002,W30_step1,h10,windows,random_permutation,1,30,7,"0,3,6,12,18,24,30",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,,0.2,0.8,0.9345445457499938,0.9782458283938533,0.5869474970363121,0.9212218916613436,1.019920940183029,32.855167388916016,31.926973660786942,19.156184196472168,33.13813400268555,31.04181480407715,46.12859401702881,45.24356460571288,27.146138763427736,46.24192428588867,44.2109260559082
FD002,W30_step1,h10,windows,random_permutation,2,30,7,"0,3,6,12,18,24,30",31.46492576599121,45.41844177246094,52.70443344116211,65.5946044921875,94.19252014160156,,0.2,0.8,0.949076755409825,1.0016332275736084,0.6009799365441651,0.9873215849069549,1.0127599552391295,32.54651041030884,31.43023681640625,18.858142089843753,31.734209060668945,31.193910598754883,45.63108081817627,44.44371922810872,26.666231536865237,44.61819076538086,44.5248908996582
